image,Ename,rank,damage,"attack
delay",accuracy,skill,,,,Kname
,Pistol,C,1,1,100,,,,,권총
,Wand,C,1,1.5,100,skill cool*0.95,,,,완드
,Snail shell,C,2,1,100,,,,,달팽이껍질
,SMG,C,2,0.8,90,,,,,기관마법지팡이
,"Magic rampage
machine",C,1,0.4,40,,,,,마법난사기
,Skeleton staff,C,2,1.5,100,1% death,,,,해골지팡이
,Crystal staff,C,2,1.5,100,skill damage*1.1,,,,수정지팡이
,AK staff,B,4,0.7,80,skill cool*0.9,,,,AK지팡이
,Famastaff,B,4,0.7,80,,,,,파마스테프
,M47staff,B,4,0.7,100,,,,,M47지팡이
,Collector,B,5,1.5,100,kill monster 5% 5gold,,,,징수의 손
,Totem,B,5,1.5,100,1% death,,,,봉인된 우상
,Goblin bat,B,5,1.5,100,damage 3% heel,,,,맛의 동산
,Sniper staff,A,25,2.5,100,Penetrate,,,,저격지팡이
,Meteor staff,A,60,5,100,Range attack,,,,메테오지팡이
,Archmage staff,A,25,1.5,100,skill damage*1.3,,,,현자의 지팡이
,Thunder Orb,A,25,1.5,100,30s skill,,,,번개 오브
,Olddragon staff,S,30,1,100,"skill cool*0.5
skill damage*1.5",,,,고룡의 지팡이
,Anti monster staff,S,60,2,100,"Penetrate
1% death",,,,대물지팡이
,Great magic staff,S,100,4,100,Range attack,,,,마술봉
,Finger snap,S,30,1,100,90s moster 1/2 death,,,,핑거스냅
